ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-08-27T02:06:00.000000000Z,33,1,42002651,6487.000000000,6487.250000000,6486.250000000,6486.750000000,321,MESU5
2025-08-27T02:07:00.000000000Z,33,1,42002651,6486.750000000,6486.750000000,6486.250000000,6486.500000000,69,MESU5
2025-08-27T02:08:00.000000000Z,33,1,42002651,6486.500000000,6486.750000000,6486.250000000,6486.750000000,29,MESU5
2025-08-27T02:09:00.000000000Z,33,1,42002651,6486.750000000,6487.250000000,6486.750000000,6486.750000000,81,MESU5
2025-08-27T02:10:00.000000000Z,33,1,42002651,6487.000000000,6487.250000000,6486.750000000,6486.750000000,149,MESU5
2025-08-27T02:11:00.000000000Z,33,1,42002651,6486.750000000,6487.000000000,6486.500000000,6486.750000000,52,MESU5
2025-08-27T02:12:00.000000000Z,33,1,42002651,6486.750000000,6487.250000000,6486.750000000,6487.250000000,48,MESU5
2025-08-27T02:13:00.000000000Z,33,1,42002651,6487.000000000,6487.500000000,6487.000000000,6487.500000000,31,MESU5
2025-08-27T02:14:00.000000000Z,33,1,42002651,6487.250000000,6487.500000000,6487.000000000,6487.250000000,41,MESU5
2025-08-27T02:15:00.000000000Z,33,1,42002651,6487.000000000,6488.000000000,6487.000000000,6487.500000000,62,MESU5
2025-08-27T02:16:00.000000000Z,33,1,42002651,6487.750000000,6488.250000000,6487.500000000,6488.250000000,108,MESU5
2025-08-27T02:17:00.000000000Z,33,1,42002651,6488.000000000,6488.500000000,6488.000000000,6488.500000000,34,MESU5
2025-08-27T02:18:00.000000000Z,33,1,42002651,6488.250000000,6488.250000000,6487.500000000,6487.500000000,62,MESU5
2025-08-27T02:19:00.000000000Z,33,1,42002651,6487.750000000,6487.750000000,6487.500000000,6487.750000000,42,MESU5
2025-08-27T02:20:00.000000000Z,33,1,42002651,6487.750000000,6488.000000000,6487.750000000,6488.000000000,14,MESU5
2025-08-27T02:21:00.000000000Z,33,1,42002651,6488.000000000,6488.000000000,6487.750000000,6488.000000000,18,MESU5
2025-08-27T02:22:00.000000000Z,33,1,42002651,6488.000000000,6488.500000000,6487.750000000,6488.250000000,36,MESU5
2025-08-27T02:23:00.000000000Z,33,1,42002651,6488.500000000,6488.750000000,6488.250000000,6488.500000000,90,MESU5
2025-08-27T02:24:00.000000000Z,33,1,42002651,6488.500000000,6488.750000000,6488.500000000,6488.750000000,71,MESU5
2025-08-27T02:25:00.000000000Z,33,1,42002651,6488.750000000,6489.250000000,6488.750000000,6488.750000000,184,MESU5
2025-08-27T02:26:00.000000000Z,33,1,42002651,6488.750000000,6489.000000000,6488.000000000,6488.000000000,105,MESU5
2025-08-27T02:27:00.000000000Z,33,1,42002651,6488.000000000,6488.250000000,6487.750000000,6487.750000000,54,MESU5
2025-08-27T02:28:00.000000000Z,33,1,42002651,6487.750000000,6487.750000000,6487.250000000,6487.250000000,74,MESU5
2025-08-27T02:29:00.000000000Z,33,1,42002651,6487.500000000,6487.750000000,6486.750000000,6486.750000000,99,MESU5
2025-08-27T02:30:00.000000000Z,33,1,42002651,6487.000000000,6487.000000000,6486.750000000,6486.750000000,74,MESU5
2025-08-27T02:31:00.000000000Z,33,1,42002651,6486.750000000,6487.250000000,6486.750000000,6487.000000000,73,MESU5
2025-08-27T02:32:00.000000000Z,33,1,42002651,6487.000000000,6487.250000000,6486.750000000,6487.000000000,47,MESU5
2025-08-27T02:33:00.000000000Z,33,1,42002651,6487.000000000,6487.250000000,6487.000000000,6487.250000000,7,MESU5
2025-08-27T02:34:00.000000000Z,33,1,42002651,6487.000000000,6487.250000000,6486.750000000,6487.000000000,33,MESU5
