ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-03-18T08:36:00.000000000Z,33,1,13804,5193.500000000,5193.500000000,5193.250000000,5193.250000000,106,MESM4
2024-03-18T08:37:00.000000000Z,33,1,13804,5193.000000000,5194.250000000,5193.000000000,5194.250000000,140,MESM4
2024-03-18T08:38:00.000000000Z,33,1,13804,5194.250000000,5194.500000000,5193.500000000,5193.750000000,99,MESM4
2024-03-18T08:39:00.000000000Z,33,1,13804,5193.750000000,5194.000000000,5193.500000000,5194.000000000,52,MESM4
2024-03-18T08:40:00.000000000Z,33,1,13804,5194.000000000,5195.250000000,5193.750000000,5195.000000000,207,MESM4
2024-03-18T08:41:00.000000000Z,33,1,13804,5195.000000000,5195.500000000,5194.750000000,5195.500000000,139,MESM4
2024-03-18T08:42:00.000000000Z,33,1,13804,5195.500000000,5195.750000000,5195.000000000,5195.500000000,174,MESM4
2024-03-18T08:43:00.000000000Z,33,1,13804,5195.250000000,5195.250000000,5194.750000000,5195.250000000,56,MESM4
2024-03-18T08:44:00.000000000Z,33,1,13804,5195.250000000,5196.000000000,5195.250000000,5195.750000000,75,MESM4
2024-03-18T08:45:00.000000000Z,33,1,13804,5195.750000000,5196.000000000,5195.500000000,5195.750000000,120,MESM4
2024-03-18T08:46:00.000000000Z,33,1,13804,5195.750000000,5196.000000000,5195.500000000,5195.500000000,56,MESM4
2024-03-18T08:47:00.000000000Z,33,1,13804,5195.500000000,5195.750000000,5195.250000000,5195.250000000,106,MESM4
2024-03-18T08:48:00.000000000Z,33,1,13804,5195.500000000,5196.500000000,5195.500000000,5196.500000000,59,MESM4
2024-03-18T08:49:00.000000000Z,33,1,13804,5196.500000000,5197.750000000,5196.250000000,5197.750000000,298,MESM4
2024-03-18T08:50:00.000000000Z,33,1,13804,5197.750000000,5198.750000000,5197.750000000,5198.250000000,435,MESM4
2024-03-18T08:51:00.000000000Z,33,1,13804,5198.500000000,5198.500000000,5197.250000000,5197.500000000,237,MESM4
2024-03-18T08:52:00.000000000Z,33,1,13804,5197.250000000,5198.250000000,5197.250000000,5198.250000000,62,MESM4
2024-03-18T08:53:00.000000000Z,33,1,13804,5198.500000000,5199.500000000,5198.500000000,5199.250000000,285,MESM4
2024-03-18T08:54:00.000000000Z,33,1,13804,5199.250000000,5200.250000000,5199.000000000,5200.000000000,464,MESM4
2024-03-18T08:55:00.000000000Z,33,1,13804,5200.000000000,5200.500000000,5199.500000000,5200.000000000,278,MESM4
2024-03-18T08:56:00.000000000Z,33,1,13804,5200.000000000,5200.500000000,5200.000000000,5200.500000000,233,MESM4
2024-03-18T08:57:00.000000000Z,33,1,13804,5200.500000000,5200.500000000,5200.000000000,5200.000000000,125,MESM4
2024-03-18T08:58:00.000000000Z,33,1,13804,5200.250000000,5202.250000000,5200.000000000,5202.250000000,873,MESM4
2024-03-18T08:59:00.000000000Z,33,1,13804,5202.000000000,5202.000000000,5201.250000000,5201.750000000,300,MESM4
2024-03-18T09:00:00.000000000Z,33,1,13804,5202.000000000,5202.750000000,5201.500000000,5201.750000000,519,MESM4
2024-03-18T09:01:00.000000000Z,33,1,13804,5202.000000000,5203.500000000,5201.750000000,5203.000000000,635,MESM4
2024-03-18T09:02:00.000000000Z,33,1,13804,5203.000000000,5203.250000000,5202.250000000,5202.500000000,305,MESM4
